Time,Height,SoilTemp,Suction,ThermalConductivity,VWC
2019-07-18 09:30:00,150.0,16.48,,,
2019-07-18 09:30:00,250.0,17.28,212.88,0.6583333333333333,3.23
2019-07-18 09:30:00,350.0,17.5,215.24,0.6983333333333333,2.79
2019-07-18 09:30:00,450.0,17.73,18.34,,6.66
2019-07-18 09:30:00,550.0,17.75,,1.14,11.45
2019-07-18 09:30:00,650.0,17.65,12.35,,13.31
2019-07-18 09:30:00,750.0,17.67,12.3,1.27,15.61
2019-07-18 09:30:00,800.0,17.47,,,
2019-07-18 09:30:00,850.0,17.5,,,
2019-07-18 09:30:00,900.0,17.45,,,
2019-07-18 09:45:00,40.0,14.92,,,
2019-07-18 09:45:00,70.0,15.68,,,
2019-07-18 09:45:00,100.0,16.23,3944.37,,7.88
2019-07-18 09:45:00,150.0,16.46,,,
2019-07-18 09:45:00,250.0,17.26,213.5,0.6575,3.22
2019-07-18 09:45:00,350.0,17.5,215.24,0.6975,2.77
2019-07-18 09:45:00,450.0,17.73,18.36,,6.65
2019-07-18 09:45:00,550.0,17.75,,1.14,11.45
2019-07-18 09:45:00,650.0,17.65,12.35,,13.3
2019-07-18 09:45:00,750.0,17.67,12.3,1.27,15.6
2019-07-18 09:45:00,800.0,17.47,,,
2019-07-18 09:45:00,850.0,17.5,,,
2019-07-18 09:45:00,900.0,17.45,,,
2019-07-18 10:00:00,40.0,14.95,,,
2019-07-18 10:00:00,70.0,15.73,,,
2019-07-18 10:00:00,100.0,16.24,3947.36,,7.88
2019-07-18 10:00:00,150.0,16.47,,,
2019-07-18 10:00:00,250.0,17.25,214.32,0.6566666666666667,3.23
2019-07-18 10:00:00,350.0,17.5,217.55,0.6966666666666667,2.77
2019-07-18 10:00:00,450.0,17.73,18.39,,6.62
2019-07-18 10:00:00,550.0,17.75,,1.14,11.45
2019-07-18 10:00:00,650.0,17.65,12.35,,13.31
2019-07-18 10:00:00,750.0,17.67,12.3,1.27,15.6
2019-07-18 10:00:00,800.0,17.47,,,
2019-07-18 10:00:00,850.0,17.5,,,
2019-07-18 10:00:00,900.0,17.45,,,
2019-07-18 10:15:00,40.0,15.05,,,
2019-07-18 10:15:00,70.0,15.78,,,
2019-07-18 10:15:00,100.0,16.24,3947.36,,7.88
2019-07-18 10:15:00,150.0,16.48,,,
2019-07-18 10:15:00,250.0,17.26,217.36,0.6558333333333334,3.23
2019-07-18 10:15:00,350.0,17.5,218.54,0.6958333333333333,2.77
2019-07-18 10:15:00,450.0,17.73,18.4,,6.61
2019-07-18 10:15:00,550.0,17.76,,1.14,11.45
2019-07-18 10:15:00,650.0,17.65,12.35,,13.3
2019-07-18 10:15:00,750.0,17.67,12.3,1.27,15.6
2019-07-18 10:15:00,800.0,17.48,,,
2019-07-18 10:15:00,850.0,17.5,,,
2019-07-18 10:15:00,900.0,17.45,,,
2019-07-18 10:30:00,40.0,15.14,,,
2019-07-18 10:30:00,70.0,15.88,,,
2019-07-18 10:30:00,100.0,16.28,3945.25,,7.86
2019-07-18 10:30:00,150.0,16.53,,,
2019-07-18 10:30:00,250.0,17.26,218.99,0.655,3.23
2019-07-18 10:30:00,350.0,17.5,219.46,0.695,2.77
2019-07-18 10:30:00,450.0,17.73,18.43,,6.56
2019-07-18 10:30:00,550.0,17.78,,1.14,11.45
2019-07-18 10:30:00,650.0,17.65,12.35,,13.3
2019-07-18 10:30:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 10:30:00,800.0,17.48,,,
2019-07-18 10:30:00,850.0,17.51,,,
2019-07-18 10:30:00,900.0,17.45,,,
2019-07-18 10:45:00,40.0,15.21,,,
2019-07-18 10:45:00,70.0,15.96,,,
2019-07-18 10:45:00,100.0,16.3,3947.36,,7.86
2019-07-18 10:45:00,150.0,16.56,,,
2019-07-18 10:45:00,250.0,17.25,221.38,0.6541666666666667,3.23
2019-07-18 10:45:00,350.0,17.47,222.89,0.6941666666666666,2.77
2019-07-18 10:45:00,450.0,17.73,18.5,,6.56
2019-07-18 10:45:00,550.0,17.8,,1.14,11.45
2019-07-18 10:45:00,650.0,17.65,12.35,,13.3
2019-07-18 10:45:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 10:45:00,800.0,17.48,,,
2019-07-18 10:45:00,850.0,17.51,,,
2019-07-18 10:45:00,900.0,17.45,,,
2019-07-18 11:00:00,40.0,15.29,,,
2019-07-18 11:00:00,70.0,16.3,,,
2019-07-18 11:00:00,100.0,16.47,3947.36,,7.85
2019-07-18 11:00:00,150.0,16.87,,,
2019-07-18 11:00:00,250.0,17.37,223.45,0.6533333333333333,3.23
2019-07-18 11:00:00,350.0,17.47,222.89,0.6933333333333332,2.75
2019-07-18 11:00:00,450.0,17.73,18.5,,6.55
2019-07-18 11:00:00,550.0,17.8,,1.14,11.45
2019-07-18 11:00:00,650.0,17.65,12.35,,13.3
2019-07-18 11:00:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 11:00:00,800.0,17.48,,,
2019-07-18 11:00:00,850.0,17.51,,,
2019-07-18 11:00:00,900.0,17.45,,,
2019-07-18 11:15:00,40.0,15.36,,,
2019-07-18 11:15:00,70.0,16.15,,,
2019-07-18 11:15:00,100.0,16.38,3957.96,,7.85
2019-07-18 11:15:00,150.0,16.67,,,
2019-07-18 11:15:00,250.0,17.28,225.9,0.6525000000000001,3.22
2019-07-18 11:15:00,350.0,17.47,225.12,0.6924999999999999,2.74
2019-07-18 11:15:00,450.0,17.73,18.53,,6.54
2019-07-18 11:15:00,550.0,17.81,,1.14,11.45
2019-07-18 11:15:00,650.0,17.65,12.35,,13.3
2019-07-18 11:15:00,750.0,17.67,12.3,1.27,15.6
2019-07-18 11:15:00,800.0,17.48,,,
2019-07-18 11:15:00,850.0,17.51,,,
2019-07-18 11:15:00,900.0,17.45,,,
2019-07-18 11:30:00,40.0,15.46,,,
2019-07-18 11:30:00,70.0,16.18,,,
2019-07-18 11:30:00,100.0,16.39,3971.89,,7.84
2019-07-18 11:30:00,150.0,16.66,,,
2019-07-18 11:30:00,250.0,17.25,228.23,0.6516666666666667,3.21
2019-07-18 11:30:00,350.0,17.47,226.0,0.6916666666666667,2.74
2019-07-18 11:30:00,450.0,17.73,18.56,,6.51
2019-07-18 11:30:00,550.0,17.82,,1.14,11.43
2019-07-18 11:30:00,650.0,17.65,12.35,,13.3
2019-07-18 11:30:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 11:30:00,800.0,17.48,,,
2019-07-18 11:30:00,850.0,17.52,,,
2019-07-18 11:30:00,900.0,17.45,,,
2019-07-18 11:45:00,40.0,15.53,,,
2019-07-18 11:45:00,70.0,16.25,,,
2019-07-18 11:45:00,100.0,16.41,3986.82,,7.84
2019-07-18 11:45:00,150.0,16.68,,,
2019-07-18 11:45:00,250.0,17.25,231.6,0.6508333333333334,3.21
2019-07-18 11:45:00,350.0,17.47,228.31,0.6908333333333333,2.74
2019-07-18 11:45:00,450.0,17.73,18.59,,6.48
2019-07-18 11:45:00,550.0,17.82,,1.14,11.41
2019-07-18 11:45:00,650.0,17.65,12.35,,13.3
2019-07-18 11:45:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 11:45:00,800.0,17.48,,,
2019-07-18 11:45:00,850.0,17.52,,,
2019-07-18 11:45:00,900.0,17.45,,,
2019-07-18 12:00:00,40.0,15.56,,,
2019-07-18 12:00:00,70.0,16.29,,,
2019-07-18 12:00:00,100.0,16.43,3992.94,,7.85
2019-07-18 12:00:00,150.0,16.69,,,
2019-07-18 12:00:00,250.0,17.24,233.5,0.65,3.21
2019-07-18 12:00:00,350.0,17.47,231.23,0.69,2.74
2019-07-18 12:00:00,450.0,17.73,18.64,,6.48
2019-07-18 12:00:00,550.0,17.82,,1.14,11.4
2019-07-18 12:00:00,650.0,17.65,12.35,,13.3
2019-07-18 12:00:00,750.0,17.67,12.29,1.27,15.6
2019-07-18 12:00:00,800.0,17.48,,,
2019-07-18 12:00:00,850.0,17.52,,,
2019-07-18 12:00:00,900.0,17.45,,,
2019-07-18 12:15:00,40.0,15.59,,,
2019-07-18 12:15:00,70.0,16.33,,,
2019-07-18 12:15:00,100.0,16.44,3992.94,,7.85
2019-07-18 12:15:00,150.0,16.71,,,
2019-07-18 12:15:00,250.0,17.24,236.56,0.65,3.21
2019-07-18 12:15:00,350.0,17.47,231.23,0.6891666666666666,2.73
2019-07-18 12:15:00,450.0,17.73,18.66,,6.47
2019-07-18 12:15:00,550.0,17.82,,1.14,11.4
2019-07-18 12:15:00,650.0,17.65,12.35,,13.3
2019-07-18 12:15:00,750.0,17.67,12.26,1.27,15.6
2019-07-18 12:15:00,800.0,17.49,,,
2019-07-18 12:15:00,850.0,17.52,,,
2019-07-18 12:15:00,900.0,17.45,,,
2019-07-18 12:30:00,40.0,15.65,,,
2019-07-18 12:30:00,70.0,16.36,,,
2019-07-18 12:30:00,100.0,16.45,3992.25,,7.84
2019-07-18 12:30:00,150.0,16.71,,,
2019-07-18 12:30:00,250.0,17.23,240.11,0.65,3.21
2019-07-18 12:30:00,350.0,17.47,231.57,0.6883333333333332,2.73
2019-07-18 12:30:00,450.0,17.73,18.68,,6.42
2019-07-18 12:30:00,550.0,17.82,,1.14,11.4
2019-07-18 12:30:00,650.0,17.65,12.35,,13.3
2019-07-18 12:30:00,750.0,17.67,12.24,1.27,15.6
2019-07-18 12:30:00,800.0,17.49,,,
2019-07-18 12:30:00,850.0,17.52,,,
2019-07-18 12:30:00,900.0,17.45,,,
2019-07-18 12:45:00,40.0,15.83,,,
2019-07-18 12:45:00,70.0,16.39,,,
2019-07-18 12:45:00,100.0,16.46,3994.87,,7.84
2019-07-18 12:45:00,150.0,16.71,,,
2019-07-18 12:45:00,250.0,17.22,243.14,0.65,3.21
2019-07-18 12:45:00,350.0,17.47,236.14,0.6875,2.72
2019-07-18 12:45:00,450.0,17.73,18.75,,6.41
2019-07-18 12:45:00,550.0,17.81,,1.14,11.4
2019-07-18 12:45:00,650.0,17.65,12.35,,13.3
2019-07-18 12:45:00,750.0,17.67,12.24,1.27,15.59
2019-07-18 12:45:00,800.0,17.49,,,
2019-07-18 12:45:00,850.0,17.52,,,
2019-07-18 12:45:00,900.0,17.45,,,
2019-07-18 13:00:00,40.0,16.0,,,
2019-07-18 13:00:00,70.0,16.48,,,
2019-07-18 13:00:00,100.0,16.48,3992.25,,7.84
2019-07-18 13:00:00,150.0,16.72,,,
2019-07-18 13:00:00,250.0,17.2,245.24,0.65,3.2
2019-07-18 13:00:00,350.0,17.47,236.46,0.6866666666666666,2.72
2019-07-18 13:00:00,450.0,17.73,18.76,,6.36
2019-07-18 13:00:00,550.0,17.81,,1.14,11.4
2019-07-18 13:00:00,650.0,17.65,12.35,,13.3
2019-07-18 13:00:00,750.0,17.63,12.24,1.27,15.59
2019-07-18 13:00:00,800.0,17.49,,,
2019-07-18 13:00:00,850.0,17.52,,,
2019-07-18 13:00:00,900.0,17.46,,,
2019-07-18 13:15:00,40.0,16.01,,,
2019-07-18 13:15:00,70.0,16.55,,,
2019-07-18 13:15:00,100.0,16.51,3992.25,,7.84
2019-07-18 13:15:00,150.0,16.73,,,
2019-07-18 13:15:00,250.0,17.19,249.14,0.65,3.2
2019-07-18 13:15:00,350.0,17.43,240.36,0.6858333333333333,2.72
2019-07-18 13:15:00,450.0,17.73,18.83,,6.35
2019-07-18 13:15:00,550.0,17.81,,1.14,11.4
2019-07-18 13:15:00,650.0,17.65,12.35,,13.3
2019-07-18 13:15:00,750.0,17.63,12.27,1.27,15.59
2019-07-18 13:15:00,800.0,17.49,,,
2019-07-18 13:15:00,850.0,17.52,,,
2019-07-18 13:15:00,900.0,17.46,,,
2019-07-18 13:30:00,40.0,16.1,,,
2019-07-18 13:30:00,70.0,16.6,,,
2019-07-18 13:30:00,100.0,16.55,3995.11,,7.84
2019-07-18 13:30:00,150.0,16.76,,,
2019-07-18 13:30:00,250.0,17.17,252.6,0.65,3.2
2019-07-18 13:30:00,350.0,17.4,240.39,0.685,2.71
2019-07-18 13:30:00,450.0,17.73,18.85,,6.35
2019-07-18 13:30:00,550.0,17.8,,1.14,11.4
2019-07-18 13:30:00,650.0,17.65,12.35,,13.3
2019-07-18 13:30:00,750.0,17.63,12.28,1.27,15.58
2019-07-18 13:30:00,800.0,17.49,,,
2019-07-18 13:30:00,850.0,17.52,,,
2019-07-18 13:30:00,900.0,17.46,,,
2019-07-18 13:45:00,40.0,16.25,,,
2019-07-18 13:45:00,70.0,16.69,,,
2019-07-18 13:45:00,100.0,16.57,3995.24,,7.84
2019-07-18 13:45:00,150.0,16.79,,,
2019-07-18 13:45:00,250.0,17.17,256.2,0.65,3.2
2019-07-18 13:45:00,350.0,17.4,240.81,0.6841666666666667,2.7
2019-07-18 13:45:00,450.0,17.73,18.88,,6.35
2019-07-18 13:45:00,550.0,17.81,,1.14,11.39
2019-07-18 13:45:00,650.0,17.65,12.35,,13.3
2019-07-18 13:45:00,750.0,17.63,12.28,1.27,15.57
2019-07-18 13:45:00,800.0,17.5,,,
2019-07-18 13:45:00,850.0,17.52,,,
2019-07-18 13:45:00,900.0,17.46,,,
2019-07-18 14:00:00,40.0,16.35,,,
2019-07-18 14:00:00,70.0,17.04,,,
2019-07-18 14:00:00,100.0,16.76,3995.24,,7.85
2019-07-18 14:00:00,150.0,17.09,,,
2019-07-18 14:00:00,250.0,17.29,260.5,0.65,3.2
2019-07-18 14:00:00,350.0,17.4,243.05,0.6833333333333333,2.7
2019-07-18 14:00:00,450.0,17.7,18.95,,6.33
2019-07-18 14:00:00,550.0,17.8,,1.14,11.38
2019-07-18 14:00:00,650.0,17.65,12.35,,13.29
2019-07-18 14:00:00,750.0,17.63,12.28,1.27,15.55
2019-07-18 14:00:00,800.0,17.49,,,
2019-07-18 14:00:00,850.0,17.52,,,
2019-07-18 14:00:00,900.0,17.46,,,
2019-07-18 14:15:00,40.0,16.52,,,
2019-07-18 14:15:00,70.0,16.94,,,
2019-07-18 14:15:00,100.0,16.7,3995.24,,7.84
2019-07-18 14:15:00,150.0,16.92,,,
2019-07-18 14:15:00,250.0,17.2,264.11,0.65,3.2
2019-07-18 14:15:00,350.0,17.4,244.32,0.6825,2.71
2019-07-18 14:15:00,450.0,17.7,18.99,,6.32
2019-07-18 14:15:00,550.0,17.81,,1.14,11.38
2019-07-18 14:15:00,650.0,17.65,12.35,,13.28
2019-07-18 14:15:00,750.0,17.63,12.27,1.27,15.55
2019-07-18 14:15:00,800.0,17.5,,,
2019-07-18 14:15:00,850.0,17.52,,,
2019-07-18 14:15:00,900.0,17.46,,,
2019-07-18 14:30:00,40.0,16.62,,,
2019-07-18 14:30:00,70.0,17.01,,,
2019-07-18 14:30:00,100.0,16.74,3993.26,,7.84
2019-07-18 14:30:00,150.0,16.92,,,
2019-07-18 14:30:00,250.0,17.19,269.3,0.65,3.2
2019-07-18 14:30:00,350.0,17.4,248.74,0.6816666666666666,2.7
2019-07-18 14:30:00,450.0,17.7,19.05,,6.28
2019-07-18 14:30:00,550.0,17.81,,1.14,11.37
2019-07-18 14:30:00,650.0,17.65,12.35,,13.28
2019-07-18 14:30:00,750.0,17.63,12.26,1.27,15.55
2019-07-18 14:30:00,800.0,17.5,,,
2019-07-18 14:30:00,850.0,17.52,,,
2019-07-18 14:30:00,900.0,17.46,,,
2019-07-18 14:45:00,40.0,16.75,,,
2019-07-18 14:45:00,70.0,17.09,,,
2019-07-18 14:45:00,100.0,16.77,3993.26,,7.84
2019-07-18 14:45:00,150.0,16.95,,,
2019-07-18 14:45:00,250.0,17.19,274.34,0.65,3.2
2019-07-18 14:45:00,350.0,17.4,249.2,0.6808333333333334,2.7
2019-07-18 14:45:00,450.0,17.7,19.11,,6.28
2019-07-18 14:45:00,550.0,17.8,,1.14,11.37
2019-07-18 14:45:00,650.0,17.65,12.35,,13.28
2019-07-18 14:45:00,750.0,17.63,12.24,1.27,15.54
2019-07-18 14:45:00,800.0,17.5,,,
2019-07-18 14:45:00,850.0,17.52,,,
2019-07-18 14:45:00,900.0,17.46,,,
2019-07-18 15:00:00,40.0,16.9,,,
2019-07-18 15:00:00,70.0,17.19,,,
2019-07-18 15:00:00,100.0,16.82,3989.98,,7.84
2019-07-18 15:00:00,150.0,16.98,,,
2019-07-18 15:00:00,250.0,17.19,276.1,0.65,3.2
2019-07-18 15:00:00,350.0,17.37,250.64,0.68,2.71
2019-07-18 15:00:00,450.0,17.68,19.15,,6.26
2019-07-18 15:00:00,550.0,17.81,,1.14,11.35
2019-07-18 15:00:00,650.0,17.62,12.35,,13.26
2019-07-18 15:00:00,750.0,17.63,12.23,1.27,15.52
2019-07-18 15:00:00,800.0,17.5,,,
2019-07-18 15:00:00,850.0,17.52,,,
2019-07-18 15:00:00,900.0,17.46,,,
2019-07-18 15:15:00,40.0,17.04,,,
2019-07-18 15:15:00,70.0,17.3,,,
2019-07-18 15:15:00,100.0,16.87,3989.96,,7.84
2019-07-18 15:15:00,150.0,17.01,,,
2019-07-18 15:15:00,250.0,17.18,284.24,0.65,3.2
2019-07-18 15:15:00,350.0,17.37,252.24,0.68,2.7
2019-07-18 15:15:00,450.0,17.68,19.23,,6.25
2019-07-18 15:15:00,550.0,17.8,,1.1391666666666667,11.35
2019-07-18 15:15:00,650.0,17.62,12.35,,13.26
2019-07-18 15:15:00,750.0,17.63,12.23,1.27,15.51
2019-07-18 15:15:00,800.0,17.5,,,
2019-07-18 15:15:00,850.0,17.52,,,
2019-07-18 15:15:00,900.0,17.46,,,
2019-07-18 15:30:00,40.0,17.14,,,
2019-07-18 15:30:00,70.0,17.39,,,
2019-07-18 15:30:00,100.0,16.91,3989.96,,7.85
2019-07-18 15:30:00,150.0,17.05,,,
2019-07-18 15:30:00,250.0,17.18,287.78,0.65,3.2
2019-07-18 15:30:00,350.0,17.37,256.21,0.68,2.7
2019-07-18 15:30:00,450.0,17.68,19.25,,6.22
2019-07-18 15:30:00,550.0,17.77,,1.1383333333333332,11.35
2019-07-18 15:30:00,650.0,17.62,12.35,,13.26
2019-07-18 15:30:00,750.0,17.63,12.23,1.27,15.5
2019-07-18 15:30:00,800.0,17.5,,,
2019-07-18 15:30:00,850.0,17.52,,,
2019-07-18 15:30:00,900.0,17.46,,,
2019-07-18 15:45:00,40.0,17.08,,,
2019-07-18 15:45:00,70.0,17.48,,,
2019-07-18 15:45:00,100.0,16.99,4001.55,,7.85
2019-07-18 15:45:00,150.0,17.11,,,
2019-07-18 15:45:00,250.0,17.19,292.34,0.65,3.2
2019-07-18 15:45:00,350.0,17.37,260.28,0.68,2.7
2019-07-18 15:45:00,450.0,17.65,19.3,,6.2
2019-07-18 15:45:00,550.0,17.78,,1.1375,11.35
2019-07-18 15:45:00,650.0,17.62,12.35,,13.26
2019-07-18 15:45:00,750.0,17.63,12.23,1.27,15.5
2019-07-18 15:45:00,800.0,17.5,,,
2019-07-18 15:45:00,850.0,17.52,,,
2019-07-18 15:45:00,900.0,17.46,,,
2019-07-18 16:00:00,40.0,16.99,,,
2019-07-18 16:00:00,70.0,17.51,,,
2019-07-18 16:00:00,100.0,17.04,3993.39,,7.85
2019-07-18 16:00:00,150.0,17.16,,,
2019-07-18 16:00:00,250.0,17.2,297.09,0.65,3.2
2019-07-18 16:00:00,350.0,17.37,263.36,0.68,2.7
2019-07-18 16:00:00,450.0,17.65,19.36,,6.19
2019-07-18 16:00:00,550.0,17.78,,1.1366666666666665,11.35
2019-07-18 16:00:00,650.0,17.62,12.35,,13.26
2019-07-18 16:00:00,750.0,17.6,12.24,1.27,15.5
2019-07-18 16:00:00,800.0,17.5,,,
2019-07-18 16:00:00,850.0,17.52,,,
2019-07-18 16:00:00,900.0,17.46,,,
2019-07-18 16:15:00,40.0,16.98,,,
2019-07-18 16:15:00,70.0,17.52,,,
2019-07-18 16:15:00,100.0,17.07,3993.39,,7.85
2019-07-18 16:15:00,150.0,17.2,,,
2019-07-18 16:15:00,250.0,17.2,301.39,0.65,3.2
2019-07-18 16:15:00,350.0,17.33,266.61,0.68,2.7
2019-07-18 16:15:00,450.0,17.65,19.4,,6.19
2019-07-18 16:15:00,550.0,17.78,,1.1358333333333333,11.35
2019-07-18 16:15:00,650.0,17.6,12.35,,13.25
2019-07-18 16:15:00,750.0,17.6,12.24,1.27,15.5
2019-07-18 16:15:00,800.0,17.5,,,
2019-07-18 16:15:00,850.0,17.52,,,
2019-07-18 16:15:00,900.0,17.46,,,
2019-07-18 16:30:00,40.0,16.94,,,
2019-07-18 16:30:00,70.0,17.53,,,
2019-07-18 16:30:00,100.0,17.11,3993.39,,7.85
2019-07-18 16:30:00,150.0,17.24,,,
2019-07-18 16:30:00,250.0,17.21,307.11,0.65,3.2
2019-07-18 16:30:00,350.0,17.33,267.81,0.68,2.69
2019-07-18 16:30:00,450.0,17.65,19.45,,6.17
2019-07-18 16:30:00,550.0,17.78,,1.1349999999999998,11.35
2019-07-18 16:30:00,650.0,17.6,12.35,,13.25
2019-07-18 16:30:00,750.0,17.6,12.27,1.27,15.5
2019-07-18 16:30:00,800.0,17.5,,,
2019-07-18 16:30:00,850.0,17.52,,,
2019-07-18 16:30:00,900.0,17.46,,,
2019-07-18 16:45:00,40.0,16.91,,,
2019-07-18 16:45:00,70.0,17.54,,,
2019-07-18 16:45:00,100.0,17.15,3983.12,,7.85
2019-07-18 16:45:00,150.0,17.28,,,
2019-07-18 16:45:00,250.0,17.22,310.63,0.65,3.2
2019-07-18 16:45:00,350.0,17.33,268.25,0.68,2.69
2019-07-18 16:45:00,450.0,17.65,19.51,,6.16
2019-07-18 16:45:00,550.0,17.78,,1.1341666666666665,11.35
2019-07-18 16:45:00,650.0,17.6,12.35,,13.25
2019-07-18 16:45:00,750.0,17.6,12.27,1.27,15.5
2019-07-18 16:45:00,800.0,17.5,,,
2019-07-18 16:45:00,850.0,17.52,,,
2019-07-18 16:45:00,900.0,17.46,,,
2019-07-18 17:00:00,40.0,16.88,,,
2019-07-18 17:00:00,70.0,17.8,,,
2019-07-18 17:00:00,100.0,17.3,3979.02,,7.85
2019-07-18 17:00:00,150.0,17.58,,,
2019-07-18 17:00:00,250.0,17.34,314.97,0.65,3.2
2019-07-18 17:00:00,350.0,17.33,268.3,0.68,2.69
2019-07-18 17:00:00,450.0,17.65,19.55,,6.14
2019-07-18 17:00:00,550.0,17.77,,1.1333333333333333,11.35
2019-07-18 17:00:00,650.0,17.6,12.36,,13.25
2019-07-18 17:00:00,750.0,17.6,12.27,1.27,15.49
2019-07-18 17:00:00,800.0,17.5,,,
2019-07-18 17:00:00,850.0,17.52,,,
2019-07-18 17:00:00,900.0,17.46,,,
2019-07-18 17:15:00,40.0,16.89,,,
2019-07-18 17:15:00,70.0,17.6,,,
2019-07-18 17:15:00,100.0,17.22,3972.48,,7.85
2019-07-18 17:15:00,150.0,17.4,,,
2019-07-18 17:15:00,250.0,17.25,320.61,0.65,3.2
2019-07-18 17:15:00,350.0,17.33,270.19,0.68,2.7
2019-07-18 17:15:00,450.0,17.65,19.59,,6.14
2019-07-18 17:15:00,550.0,17.78,,1.1324999999999998,11.35
2019-07-18 17:15:00,650.0,17.6,12.36,,13.25
2019-07-18 17:15:00,750.0,17.6,12.28,1.27,15.47
2019-07-18 17:15:00,800.0,17.5,,,
2019-07-18 17:15:00,850.0,17.52,,,
2019-07-18 17:15:00,900.0,17.47,,,
2019-07-18 17:30:00,40.0,16.9,,,
2019-07-18 17:30:00,70.0,17.58,,,
2019-07-18 17:30:00,100.0,17.23,3979.02,,7.84
2019-07-18 17:30:00,150.0,17.39,,,
2019-07-18 17:30:00,250.0,17.25,324.7,0.65,3.2
2019-07-18 17:30:00,350.0,17.33,271.44,0.68,2.69
2019-07-18 17:30:00,450.0,17.65,19.65,,6.13
2019-07-18 17:30:00,550.0,17.78,,1.1316666666666666,11.35
2019-07-18 17:30:00,650.0,17.6,12.36,,13.25
2019-07-18 17:30:00,750.0,17.6,12.28,1.27,15.46
2019-07-18 17:30:00,800.0,17.5,,,
2019-07-18 17:30:00,850.0,17.52,,,
2019-07-18 17:30:00,900.0,17.47,,,
2019-07-18 17:45:00,40.0,16.89,,,
2019-07-18 17:45:00,70.0,17.57,,,
2019-07-18 17:45:00,100.0,17.22,3979.02,,7.85
2019-07-18 17:45:00,150.0,17.39,,,
2019-07-18 17:45:00,250.0,17.27,329.61,0.65,3.2
2019-07-18 17:45:00,350.0,17.33,281.4,0.68,2.69
2019-07-18 17:45:00,450.0,17.65,19.7,,6.11
2019-07-18 17:45:00,550.0,17.78,,1.1308333333333331,11.35
2019-07-18 17:45:00,650.0,17.6,12.36,,13.25
2019-07-18 17:45:00,750.0,17.6,12.28,1.27,15.46
2019-07-18 17:45:00,800.0,17.5,,,
2019-07-18 17:45:00,850.0,17.52,,,
2019-07-18 17:45:00,900.0,17.48,,,
2019-07-18 18:00:00,40.0,16.86,,,
2019-07-18 18:00:00,70.0,17.56,,,
2019-07-18 18:00:00,100.0,17.24,3972.48,,7.84
2019-07-18 18:00:00,150.0,17.4,,,
2019-07-18 18:00:00,250.0,17.26,333.81,0.65,3.2
2019-07-18 18:00:00,350.0,17.33,281.4,0.68,2.69
2019-07-18 18:00:00,450.0,17.65,19.75,,6.1
2019-07-18 18:00:00,550.0,17.75,,1.13,11.35
2019-07-18 18:00:00,650.0,17.6,12.37,,13.25
2019-07-18 18:00:00,750.0,17.6,12.27,1.27,15.45
2019-07-18 18:00:00,800.0,17.5,,,
2019-07-18 18:00:00,850.0,17.52,,,
2019-07-18 18:00:00,900.0,17.48,,,
2019-07-18 18:15:00,40.0,16.82,,,
2019-07-18 18:15:00,70.0,17.53,,,
2019-07-18 18:15:00,100.0,17.25,3969.55,,7.84
2019-07-18 18:15:00,150.0,17.39,,,
2019-07-18 18:15:00,250.0,17.26,339.39,0.6491666666666667,3.2
2019-07-18 18:15:00,350.0,17.33,282.15,0.68,2.69
2019-07-18 18:15:00,450.0,17.65,19.84,,6.1
2019-07-18 18:15:00,550.0,17.74,,1.13,11.33
2019-07-18 18:15:00,650.0,17.6,12.37,,13.25
2019-07-18 18:15:00,750.0,17.6,12.27,1.27,15.45
2019-07-18 18:15:00,800.0,17.5,,,
2019-07-18 18:15:00,850.0,17.52,,,
2019-07-18 18:15:00,900.0,17.48,,,
2019-07-18 18:30:00,40.0,16.78,,,
2019-07-18 18:30:00,70.0,17.51,,,
2019-07-18 18:30:00,100.0,17.24,3982.95,,7.84
2019-07-18 18:30:00,150.0,17.39,,,
2019-07-18 18:30:00,250.0,17.26,342.58,0.6483333333333333,3.2
2019-07-18 18:30:00,350.0,17.33,283.95,0.68,2.69
2019-07-18 18:30:00,450.0,17.65,19.85,,6.1
2019-07-18 18:30:00,550.0,17.73,,1.13,11.32
2019-07-18 18:30:00,650.0,17.6,12.37,,13.25
2019-07-18 18:30:00,750.0,17.6,12.27,1.27,15.45
2019-07-18 18:30:00,800.0,17.5,,,
2019-07-18 18:30:00,850.0,17.52,,,
2019-07-18 18:30:00,900.0,17.48,,,
2019-07-18 18:45:00,40.0,16.73,,,
2019-07-18 18:45:00,70.0,17.48,,,
2019-07-18 18:45:00,100.0,17.26,3969.83,,7.84
2019-07-18 18:45:00,150.0,17.4,,,
2019-07-18 18:45:00,250.0,17.28,348.54,0.6475,3.2
2019-07-18 18:45:00,350.0,17.33,284.36,0.68,2.69
2019-07-18 18:45:00,450.0,17.65,19.91,,6.09
2019-07-18 18:45:00,550.0,17.73,,1.13,11.3
2019-07-18 18:45:00,650.0,17.6,12.37,,13.25
2019-07-18 18:45:00,750.0,17.6,12.27,1.27,15.45
2019-07-18 18:45:00,800.0,17.5,,,
2019-07-18 18:45:00,850.0,17.52,,,
2019-07-18 18:45:00,900.0,17.48,,,
2019-07-18 19:00:00,40.0,16.66,,,
