Time,Height,SoilTemp
2019-07-19 16:15:00,250.0,17.29
2019-07-19 16:30:00,250.0,17.28
2019-07-19 16:45:00,250.0,17.26
2019-07-19 17:00:00,250.0,17.46
2019-07-19 17:15:00,250.0,17.36
2019-07-19 17:30:00,250.0,17.36
2019-07-19 17:45:00,250.0,17.4
2019-07-19 18:00:00,250.0,17.4
2019-07-19 18:15:00,250.0,17.42
2019-07-19 18:30:00,250.0,17.43
2019-07-19 18:45:00,250.0,17.44
2019-07-19 19:00:00,250.0,17.48
2019-07-19 19:15:00,250.0,17.46
2019-07-19 19:30:00,250.0,17.45
2019-07-19 19:45:00,250.0,17.5
2019-07-19 20:00:00,250.0,17.65
2019-07-19 20:15:00,250.0,17.57
2019-07-19 20:30:00,250.0,17.55
2019-07-19 20:45:00,250.0,17.55
2019-07-19 21:00:00,250.0,17.57
2019-07-19 21:15:00,250.0,17.55
2019-07-19 21:30:00,250.0,17.59
2019-07-19 21:45:00,250.0,17.61
2019-07-19 22:00:00,250.0,17.58
2019-07-19 22:15:00,250.0,17.62
2019-07-19 22:30:00,250.0,17.62
2019-07-19 22:45:00,250.0,17.63
2019-07-19 23:00:00,250.0,17.76
2019-07-19 23:15:00,250.0,17.65
2019-07-19 23:30:00,250.0,17.69
2019-07-19 23:45:00,250.0,17.67
2019-07-20 00:00:00,250.0,17.71
2019-07-20 00:15:00,250.0,17.71
2019-07-20 00:30:00,250.0,17.68
2019-07-20 00:45:00,250.0,17.72
2019-07-20 01:00:00,250.0,17.72
2019-07-20 01:15:00,250.0,17.74
2019-07-20 01:30:00,250.0,17.74
2019-07-20 01:45:00,250.0,17.74
2019-07-20 02:00:00,250.0,17.9
2019-07-20 02:15:00,250.0,17.78
2019-07-20 02:30:00,250.0,17.81
2019-07-20 02:45:00,250.0,17.82
2019-07-20 03:00:00,250.0,17.78
2019-07-20 03:15:00,250.0,17.81
2019-07-20 03:30:00,250.0,17.82
2019-07-20 03:45:00,250.0,17.84
2019-07-20 04:00:00,250.0,17.86
2019-07-20 04:15:00,250.0,17.83
2019-07-20 04:30:00,250.0,17.89
2019-07-20 04:45:00,250.0,17.87
2019-07-20 05:00:00,250.0,17.99
2019-07-20 05:15:00,250.0,17.96
2019-07-20 05:30:00,250.0,17.91
2019-07-20 05:45:00,250.0,17.9
2019-07-20 06:00:00,250.0,17.93
2019-07-20 06:15:00,250.0,17.93
2019-07-20 06:30:00,250.0,17.96
2019-07-20 06:45:00,250.0,17.94
2019-07-20 07:00:00,250.0,17.96
2019-07-20 07:15:00,250.0,17.99
2019-07-20 07:30:00,250.0,17.96
2019-07-20 07:45:00,250.0,18.01
2019-07-20 08:00:00,250.0,18.11
2019-07-20 08:15:00,250.0,18.02
2019-07-20 08:30:00,250.0,18.04
2019-07-20 08:45:00,250.0,18.04
2019-07-20 09:00:00,250.0,18.02
2019-07-20 09:15:00,250.0,18.08
2019-07-20 09:30:00,250.0,18.06
2019-07-20 09:45:00,250.0,18.07
2019-07-20 10:00:00,250.0,18.09
2019-07-20 10:15:00,250.0,18.07
2019-07-20 10:30:00,250.0,18.12
2019-07-20 10:45:00,250.0,18.14
2019-07-20 11:00:00,250.0,18.24
2019-07-20 11:15:00,250.0,18.16
2019-07-20 11:30:00,250.0,18.17
2019-07-20 11:45:00,250.0,18.16
2019-07-20 12:00:00,250.0,18.2
2019-07-20 12:15:00,250.0,18.18
2019-07-20 12:30:00,250.0,18.18
2019-07-20 12:45:00,250.0,18.21
2019-07-20 13:00:00,250.0,18.2
2019-07-20 13:15:00,250.0,18.21
2019-07-20 13:30:00,250.0,18.24
2019-07-20 13:45:00,250.0,18.24
2019-07-20 14:00:00,250.0,18.39
2019-07-20 14:15:00,250.0,18.33
2019-07-20 14:30:00,250.0,18.32
2019-07-20 14:45:00,250.0,18.33
2019-07-20 15:00:00,250.0,18.37
2019-07-20 15:15:00,250.0,18.39
2019-07-20 15:30:00,250.0,18.38
2019-07-20 15:45:00,250.0,18.41
2019-07-20 16:00:00,250.0,18.44
2019-07-20 16:15:00,250.0,18.45
2019-07-20 16:30:00,250.0,18.49
2019-07-20 16:45:00,250.0,18.54
2019-07-20 17:00:00,250.0,18.64
2019-07-20 17:15:00,250.0,18.56
2019-07-20 17:30:00,250.0,18.6
2019-07-20 17:45:00,250.0,18.61
2019-07-20 18:00:00,250.0,18.62
2019-07-20 18:15:00,250.0,18.65
2019-07-20 18:30:00,250.0,18.66
2019-07-20 18:45:00,250.0,18.66
2019-07-20 19:00:00,250.0,18.7
2019-07-20 19:15:00,250.0,18.72
2019-07-20 19:30:00,250.0,18.7
2019-07-20 19:45:00,250.0,18.71
2019-07-20 20:00:00,250.0,18.88
2019-07-20 20:15:00,250.0,18.77
2019-07-20 20:30:00,250.0,18.72
2019-07-20 20:45:00,250.0,18.71
2019-07-20 21:00:00,250.0,18.76
2019-07-20 21:15:00,250.0,18.73
2019-07-20 21:30:00,250.0,18.71
2019-07-20 21:45:00,250.0,18.74
2019-07-20 22:00:00,250.0,18.74
2019-07-20 22:15:00,250.0,18.71
2019-07-20 22:30:00,250.0,18.71
2019-07-20 22:45:00,250.0,18.76
2019-07-20 23:00:00,250.0,18.85
2019-07-20 23:15:00,250.0,18.72
2019-07-20 23:30:00,250.0,18.72
2019-07-20 23:45:00,250.0,18.75
2019-07-21 00:00:00,250.0,18.73
2019-07-21 00:15:00,250.0,18.68
2019-07-21 00:30:00,250.0,18.68
2019-07-21 00:45:00,250.0,18.72
2019-07-21 01:00:00,250.0,18.71
2019-07-21 01:15:00,250.0,18.66
2019-07-21 01:30:00,250.0,18.69
2019-07-21 01:45:00,250.0,18.7
2019-07-21 02:00:00,250.0,18.79
2019-07-21 02:15:00,250.0,18.64
2019-07-21 02:30:00,250.0,18.64
2019-07-21 02:45:00,250.0,18.68
2019-07-21 03:00:00,250.0,18.66
2019-07-21 03:15:00,250.0,18.61
2019-07-21 03:30:00,250.0,18.6
2019-07-21 03:45:00,250.0,18.63
2019-07-21 04:00:00,250.0,18.61
2019-07-21 04:15:00,250.0,18.57
2019-07-21 04:30:00,250.0,18.53
2019-07-21 04:45:00,250.0,18.54
2019-07-21 05:00:00,250.0,18.67
2019-07-21 05:15:00,250.0,18.55
2019-07-21 05:30:00,250.0,18.5
2019-07-21 05:45:00,250.0,18.5
2019-07-21 06:00:00,250.0,18.52
2019-07-21 06:15:00,250.0,18.51
2019-07-21 06:30:00,250.0,18.46
2019-07-21 06:45:00,250.0,18.41
2019-07-21 07:00:00,250.0,18.43
2019-07-21 07:15:00,250.0,18.46
2019-07-21 07:30:00,250.0,18.45
2019-07-21 07:45:00,250.0,18.42
2019-07-21 08:00:00,250.0,18.52
2019-07-21 08:15:00,250.0,18.45
2019-07-21 08:30:00,250.0,18.47
2019-07-21 08:45:00,250.0,18.45
2019-07-21 09:00:00,250.0,18.43
2019-07-21 09:15:00,250.0,18.4
2019-07-21 09:30:00,250.0,18.39
2019-07-21 09:45:00,250.0,18.41
2019-07-21 10:00:00,250.0,18.46
2019-07-21 10:15:00,250.0,18.45
2019-07-21 10:30:00,250.0,18.43
2019-07-21 10:45:00,250.0,18.43
2019-07-21 11:00:00,250.0,18.57
2019-07-21 11:15:00,250.0,18.49
2019-07-21 11:30:00,250.0,18.51
2019-07-21 11:45:00,250.0,18.49
2019-07-21 12:00:00,250.0,18.48
2019-07-21 12:15:00,250.0,18.47
2019-07-21 12:30:00,250.0,18.48
2019-07-21 12:45:00,250.0,18.51
2019-07-21 13:00:00,250.0,18.54
2019-07-21 13:15:00,250.0,18.55
2019-07-21 13:30:00,250.0,18.55
2019-07-21 13:45:00,250.0,18.56
2019-07-21 14:00:00,250.0,18.7
2019-07-21 14:15:00,250.0,18.62
2019-07-21 14:30:00,250.0,18.66
2019-07-21 14:45:00,250.0,18.67
2019-07-21 15:00:00,250.0,18.7
2019-07-21 15:15:00,250.0,18.7
2019-07-21 15:30:00,250.0,18.7
2019-07-21 15:45:00,250.0,18.69
2019-07-21 16:00:00,250.0,18.68
2019-07-21 16:15:00,250.0,18.7
2019-07-21 16:30:00,250.0,18.71
2019-07-21 16:45:00,250.0,18.74
2019-07-21 17:00:00,250.0,18.91
2019-07-21 17:15:00,250.0,18.82
2019-07-21 17:30:00,250.0,18.82
2019-07-21 17:45:00,250.0,18.81
2019-07-21 18:00:00,250.0,18.81
2019-07-21 18:15:00,250.0,18.81
2019-07-21 18:30:00,250.0,18.87
2019-07-21 18:45:00,250.0,18.88
2019-07-21 19:00:00,250.0,18.92
2019-07-21 19:15:00,250.0,18.93
2019-07-21 19:30:00,250.0,18.92
2019-07-21 19:45:00,250.0,18.91
2019-07-21 20:00:00,250.0,19.07
2019-07-21 20:15:00,250.0,18.98
2019-07-21 20:30:00,250.0,19.02
2019-07-21 20:45:00,250.0,19.01
2019-07-21 21:00:00,250.0,19.03
2019-07-21 21:15:00,250.0,19.05
2019-07-21 21:30:00,250.0,19.05
2019-07-21 21:45:00,250.0,19.06
2019-07-21 22:00:00,250.0,19.06
2019-07-21 22:15:00,250.0,19.07
2019-07-21 22:30:00,250.0,19.09
2019-07-21 22:45:00,250.0,19.1
2019-07-21 23:00:00,250.0,19.26
2019-07-21 23:15:00,250.0,19.19
2019-07-21 23:30:00,250.0,19.18
2019-07-21 23:45:00,250.0,19.17
2019-07-22 00:00:00,250.0,19.15
2019-07-22 00:15:00,250.0,19.17
2019-07-22 00:30:00,250.0,19.17
2019-07-22 00:45:00,250.0,19.19
2019-07-22 01:00:00,250.0,19.22
2019-07-22 01:15:00,250.0,19.24
2019-07-22 01:30:00,250.0,19.25
2019-07-22 01:45:00,250.0,19.23
2019-07-22 02:00:00,250.0,19.36
2019-07-22 02:15:00,250.0,19.28
2019-07-22 02:30:00,250.0,19.3
2019-07-22 02:45:00,250.0,19.33
2019-07-22 03:00:00,250.0,19.34
2019-07-22 03:15:00,250.0,19.33
2019-07-22 03:30:00,250.0,19.32
2019-07-22 03:45:00,250.0,19.31
2019-07-22 04:00:00,250.0,19.34
2019-07-22 04:15:00,250.0,19.35
2019-07-22 04:30:00,250.0,19.4
2019-07-22 04:45:00,250.0,19.42
2019-07-22 05:00:00,250.0,19.54
2019-07-22 05:15:00,250.0,19.43
2019-07-22 05:30:00,250.0,19.42
2019-07-22 05:45:00,250.0,19.42
2019-07-22 06:00:00,250.0,19.47
2019-07-22 06:15:00,250.0,19.47
2019-07-22 06:30:00,250.0,19.52
2019-07-22 06:45:00,250.0,19.56
2019-07-22 07:00:00,250.0,19.55
2019-07-22 07:15:00,250.0,19.53
2019-07-22 07:30:00,250.0,19.53
2019-07-22 07:45:00,250.0,19.53
2019-07-22 08:00:00,250.0,19.68
2019-07-22 08:15:00,250.0,19.66
2019-07-22 08:30:00,250.0,19.67
2019-07-22 08:45:00,250.0,19.66
2019-07-22 09:00:00,250.0,19.66
2019-07-22 09:15:00,250.0,19.67
2019-07-22 09:30:00,250.0,19.69
2019-07-22 09:45:00,250.0,19.73
2019-07-22 10:00:00,250.0,19.75
2019-07-22 10:15:00,250.0,19.75
2019-07-22 10:30:00,250.0,19.77
2019-07-22 10:45:00,250.0,19.79
2019-07-22 11:00:00,250.0,19.93
2019-07-22 11:15:00,250.0,19.84
2019-07-22 11:30:00,250.0,19.83
2019-07-22 11:45:00,250.0,19.86
2019-07-22 12:00:00,250.0,19.89
2019-07-22 12:15:00,250.0,19.9
2019-07-22 12:30:00,250.0,19.92
2019-07-22 12:45:00,250.0,19.93
2019-07-22 13:00:00,250.0,19.98
2019-07-22 13:15:00,250.0,20.0
2019-07-22 13:30:00,250.0,19.99
2019-07-22 13:45:00,250.0,20.01
2019-07-22 14:00:00,250.0,20.13
2019-07-22 14:15:00,250.0,20.07
2019-07-22 14:30:00,250.0,20.08
2019-07-22 14:45:00,250.0,20.1
2019-07-22 15:00:00,250.0,20.11
2019-07-22 15:15:00,250.0,20.11
2019-07-22 15:30:00,250.0,20.12
2019-07-22 15:45:00,250.0,20.17
2019-07-22 16:00:00,250.0,20.22
2019-07-22 16:15:00,250.0,20.23
2019-07-22 16:30:00,250.0,20.26
2019-07-22 16:45:00,250.0,20.3
2019-07-22 17:00:00,250.0,20.44
2019-07-22 17:15:00,250.0,20.39
2019-07-22 17:30:00,250.0,20.39
2019-07-22 17:45:00,250.0,20.4
2019-07-22 18:00:00,250.0,20.43
2019-07-22 18:15:00,250.0,20.44
2019-07-22 18:30:00,250.0,20.48
2019-07-22 18:45:00,250.0,20.51
2019-07-22 19:00:00,250.0,20.52
2019-07-22 19:15:00,250.0,20.53
2019-07-22 19:30:00,250.0,20.56
2019-07-22 19:45:00,250.0,20.57
2019-07-22 20:00:00,250.0,20.73
2019-07-22 20:15:00,250.0,20.65
2019-07-22 20:30:00,250.0,20.67
2019-07-22 20:45:00,250.0,20.68
2019-07-22 21:00:00,250.0,20.69
2019-07-22 21:15:00,250.0,20.74
2019-07-22 21:30:00,250.0,20.72
2019-07-22 21:45:00,250.0,20.74
2019-07-22 22:00:00,250.0,20.74
2019-07-22 22:15:00,250.0,20.77
2019-07-22 22:30:00,250.0,20.75
2019-07-22 22:45:00,250.0,20.75
2019-07-22 23:00:00,250.0,20.87
2019-07-22 23:15:00,250.0,20.81
2019-07-22 23:30:00,250.0,20.8
2019-07-22 23:45:00,250.0,20.76
2019-07-23 00:00:00,250.0,20.76
2019-07-23 00:15:00,250.0,20.77
2019-07-23 00:30:00,250.0,20.79
2019-07-23 00:45:00,250.0,20.8
2019-07-23 01:00:00,250.0,20.81
2019-07-23 01:15:00,250.0,20.77
2019-07-23 01:30:00,250.0,20.76
2019-07-23 01:45:00,250.0,20.78
2019-07-23 02:00:00,250.0,20.88
2019-07-23 02:15:00,250.0,20.79
2019-07-23 02:30:00,250.0,20.77
2019-07-23 02:45:00,250.0,20.75
2019-07-23 03:00:00,250.0,20.76
2019-07-23 03:15:00,250.0,20.77
2019-07-23 03:30:00,250.0,20.74
2019-07-23 03:45:00,250.0,20.76
2019-07-23 04:00:00,250.0,20.74
2019-07-23 04:15:00,250.0,20.74
2019-07-23 04:30:00,250.0,20.75
2019-07-23 04:45:00,250.0,20.74
2019-07-23 05:00:00,250.0,20.82
2019-07-23 05:15:00,250.0,20.72
2019-07-23 05:30:00,250.0,20.72
2019-07-23 05:45:00,250.0,20.73
2019-07-23 06:00:00,250.0,20.74
2019-07-23 06:15:00,250.0,20.73
2019-07-23 06:30:00,250.0,20.69
2019-07-23 06:45:00,250.0,20.67
2019-07-23 07:00:00,250.0,20.67
2019-07-23 07:15:00,250.0,20.69
2019-07-23 07:30:00,250.0,20.67
2019-07-23 07:45:00,250.0,20.64
2019-07-23 08:00:00,250.0,20.78
2019-07-23 08:15:00,250.0,20.65
2019-07-23 08:30:00,250.0,20.64
2019-07-23 08:45:00,250.0,20.65
2019-07-23 09:00:00,250.0,20.66
2019-07-23 09:15:00,250.0,20.61
2019-07-23 09:30:00,250.0,20.6
2019-07-23 09:45:00,250.0,20.62
2019-07-23 10:00:00,250.0,20.61
2019-07-23 10:15:00,250.0,20.6
2019-07-23 10:30:00,250.0,20.62
2019-07-23 10:45:00,250.0,20.62
2019-07-23 11:00:00,250.0,20.71
2019-07-23 11:15:00,250.0,20.59
2019-07-23 11:30:00,250.0,20.58
2019-07-23 11:45:00,250.0,20.59
2019-07-23 12:00:00,250.0,20.6
2019-07-23 12:15:00,250.0,20.6
2019-07-23 12:30:00,250.0,20.61
2019-07-23 12:45:00,250.0,20.63
2019-07-23 13:00:00,250.0,20.64
2019-07-23 13:15:00,250.0,20.62
2019-07-23 13:30:00,250.0,20.61
2019-07-23 13:45:00,250.0,20.62
2019-07-23 14:00:00,250.0,20.73
2019-07-23 14:15:00,250.0,20.66
2019-07-23 14:30:00,250.0,20.66
2019-07-23 14:45:00,250.0,20.66
2019-07-23 15:00:00,250.0,20.68
2019-07-23 15:15:00,250.0,20.71
2019-07-23 15:30:00,250.0,20.73
2019-07-23 15:45:00,250.0,20.73
2019-07-23 16:00:00,250.0,20.77
2019-07-23 16:15:00,250.0,20.79
2019-07-23 16:30:00,250.0,20.82
2019-07-23 16:45:00,250.0,20.84
2019-07-23 17:00:00,250.0,21.01
2019-07-23 17:15:00,250.0,20.97
2019-07-23 17:30:00,250.0,20.97
2019-07-23 17:45:00,250.0,20.99
2019-07-23 18:00:00,250.0,21.01
2019-07-23 18:15:00,250.0,21.05
2019-07-23 18:30:00,250.0,21.1
2019-07-23 18:45:00,250.0,21.11
2019-07-23 19:00:00,250.0,21.13
2019-07-23 19:15:00,250.0,21.17
2019-07-23 19:30:00,250.0,21.18
2019-07-23 19:45:00,250.0,21.19
2019-07-23 20:00:00,250.0,21.33
2019-07-23 20:15:00,250.0,21.26
2019-07-23 20:30:00,250.0,21.29
2019-07-23 20:45:00,250.0,21.3
2019-07-23 21:00:00,250.0,21.32
2019-07-23 21:15:00,250.0,21.35
2019-07-23 21:30:00,250.0,21.37
2019-07-23 21:45:00,250.0,21.38
2019-07-23 22:00:00,250.0,21.39
2019-07-23 22:15:00,250.0,21.43
2019-07-23 22:30:00,250.0,21.45
2019-07-23 22:45:00,250.0,21.45
2019-07-23 23:00:00,250.0,21.56
2019-07-23 23:15:00,250.0,21.48
2019-07-23 23:30:00,250.0,21.48
2019-07-23 23:45:00,250.0,21.48
2019-07-24 00:00:00,250.0,21.49
2019-07-24 00:15:00,250.0,21.51
2019-07-24 00:30:00,250.0,21.51
2019-07-24 00:45:00,250.0,21.52
2019-07-24 01:00:00,250.0,21.52
2019-07-24 01:15:00,250.0,21.51
2019-07-24 01:30:00,250.0,21.51
2019-07-24 01:45:00,250.0,21.52
2019-07-24 02:00:00,250.0,21.65
2019-07-24 02:15:00,250.0,21.56
2019-07-24 02:30:00,250.0,21.55
2019-07-24 02:45:00,250.0,21.54
2019-07-24 03:00:00,250.0,21.54
2019-07-24 03:15:00,250.0,21.53
2019-07-24 03:30:00,250.0,21.53
2019-07-24 03:45:00,250.0,21.53
2019-07-24 04:00:00,250.0,21.52
2019-07-24 04:15:00,250.0,21.52
2019-07-24 04:30:00,250.0,21.51
2019-07-24 04:45:00,250.0,21.5
2019-07-24 05:00:00,250.0,21.62
2019-07-24 05:15:00,250.0,21.52
2019-07-24 05:30:00,250.0,21.51
2019-07-24 05:45:00,250.0,21.5
2019-07-24 06:00:00,250.0,21.48
2019-07-24 06:15:00,250.0,21.47
2019-07-24 06:30:00,250.0,21.46
2019-07-24 06:45:00,250.0,21.45
2019-07-24 07:00:00,250.0,21.45
2019-07-24 07:15:00,250.0,21.45
2019-07-24 07:30:00,250.0,21.45
2019-07-24 07:45:00,250.0,21.44
2019-07-24 08:00:00,250.0,21.57
2019-07-24 08:15:00,250.0,21.44
2019-07-24 08:30:00,250.0,21.43
2019-07-24 08:45:00,250.0,21.42
2019-07-24 09:00:00,250.0,21.42
2019-07-24 09:15:00,250.0,21.41
2019-07-24 09:30:00,250.0,21.41
2019-07-24 09:45:00,250.0,21.41
2019-07-24 10:00:00,250.0,21.4
2019-07-24 10:15:00,250.0,21.41
2019-07-24 10:30:00,250.0,21.4
2019-07-24 10:45:00,250.0,21.38
2019-07-24 11:00:00,250.0,21.5
2019-07-24 11:15:00,250.0,21.4
2019-07-24 11:30:00,250.0,21.39
2019-07-24 11:45:00,250.0,21.39
2019-07-24 12:00:00,250.0,21.38
2019-07-24 12:15:00,250.0,21.37
2019-07-24 12:30:00,250.0,21.38
2019-07-24 12:45:00,250.0,21.38
2019-07-24 13:00:00,250.0,21.38
2019-07-24 13:15:00,250.0,21.38
2019-07-24 13:30:00,250.0,21.38
2019-07-24 13:45:00,250.0,21.38
2019-07-24 14:00:00,250.0,21.51
2019-07-24 14:15:00,250.0,21.41
2019-07-24 14:30:00,250.0,21.4
2019-07-24 14:45:00,250.0,21.4
2019-07-24 15:00:00,250.0,21.41
2019-07-24 15:15:00,250.0,21.41
2019-07-24 15:30:00,250.0,21.42
2019-07-24 15:45:00,250.0,21.43
2019-07-24 16:00:00,250.0,21.43
2019-07-24 16:15:00,250.0,21.45
2019-07-24 16:30:00,250.0,21.45
2019-07-24 16:45:00,250.0,21.46
2019-07-24 17:00:00,250.0,21.58
2019-07-24 17:15:00,250.0,21.51
2019-07-24 17:30:00,250.0,21.5
2019-07-24 17:45:00,250.0,21.5
2019-07-24 18:00:00,250.0,21.5
2019-07-24 18:15:00,250.0,21.52
2019-07-24 18:30:00,250.0,21.52
2019-07-24 18:45:00,250.0,21.52
2019-07-24 19:00:00,250.0,21.51
2019-07-24 19:15:00,250.0,21.52
2019-07-24 19:30:00,250.0,21.51
2019-07-24 19:45:00,250.0,21.51
2019-07-24 20:00:00,250.0,21.63
2019-07-24 20:15:00,250.0,21.53
2019-07-24 20:30:00,250.0,21.52
2019-07-24 20:45:00,250.0,21.51
2019-07-24 21:00:00,250.0,21.51
2019-07-24 21:15:00,250.0,21.51
2019-07-24 21:30:00,250.0,21.51
2019-07-24 21:45:00,250.0,21.51
2019-07-24 22:00:00,250.0,21.51
2019-07-24 22:15:00,250.0,21.5
2019-07-24 22:30:00,250.0,21.5
2019-07-24 22:45:00,250.0,21.5
2019-07-24 23:00:00,250.0,21.62
2019-07-24 23:15:00,250.0,21.53
2019-07-24 23:30:00,250.0,21.51
2019-07-24 23:45:00,250.0,21.5
2019-07-25 00:00:00,250.0,21.48
2019-07-25 00:15:00,250.0,21.48
2019-07-25 00:30:00,250.0,21.48
2019-07-25 00:45:00,250.0,21.48
2019-07-25 01:00:00,250.0,21.47
2019-07-25 01:15:00,250.0,21.45
2019-07-25 01:30:00,250.0,21.45
2019-07-25 01:45:00,250.0,21.44
2019-07-25 02:00:00,250.0,21.56
2019-07-25 02:15:00,250.0,21.45
2019-07-25 02:30:00,250.0,21.44
2019-07-25 02:45:00,250.0,21.43
2019-07-25 03:00:00,250.0,21.4
2019-07-25 03:15:00,250.0,21.4
2019-07-25 03:30:00,250.0,21.38
2019-07-25 03:45:00,250.0,21.38
2019-07-25 04:00:00,250.0,21.38
2019-07-25 04:15:00,250.0,21.37
2019-07-25 04:30:00,250.0,21.35
2019-07-25 04:45:00,250.0,21.34
2019-07-25 05:00:00,250.0,21.46
2019-07-25 05:15:00,250.0,21.36
2019-07-25 05:30:00,250.0,21.32
2019-07-25 05:45:00,250.0,21.31
2019-07-25 06:00:00,250.0,21.31
2019-07-25 06:15:00,250.0,21.28
2019-07-25 06:30:00,250.0,21.27
2019-07-25 06:45:00,250.0,21.27
2019-07-25 07:00:00,250.0,21.27
2019-07-25 07:15:00,250.0,21.23
2019-07-25 07:30:00,250.0,21.24
2019-07-25 07:45:00,250.0,21.23
2019-07-25 08:00:00,250.0,21.34
2019-07-25 08:15:00,250.0,21.23
2019-07-25 08:30:00,250.0,21.22
2019-07-25 08:45:00,250.0,21.21
2019-07-25 09:00:00,250.0,21.19
2019-07-25 09:15:00,250.0,21.18
2019-07-25 09:30:00,250.0,21.18
2019-07-25 09:45:00,250.0,21.18
2019-07-25 10:00:00,250.0,21.17
2019-07-25 10:15:00,250.0,21.16
2019-07-25 10:30:00,250.0,21.16
2019-07-25 10:45:00,250.0,21.15
2019-07-25 11:00:00,250.0,21.27
2019-07-25 11:15:00,250.0,21.18
2019-07-25 11:30:00,250.0,21.16
2019-07-25 11:45:00,250.0,21.16
2019-07-25 12:00:00,250.0,21.15
2019-07-25 12:15:00,250.0,21.15
2019-07-25 12:30:00,250.0,21.15
2019-07-25 12:45:00,250.0,21.16
2019-07-25 13:00:00,250.0,21.16
2019-07-25 13:15:00,250.0,21.17
2019-07-25 13:30:00,250.0,21.18
2019-07-25 13:45:00,250.0,21.18
2019-07-25 14:00:00,250.0,21.33
2019-07-25 14:15:00,250.0,21.24
2019-07-25 14:30:00,250.0,21.26
2019-07-25 14:45:00,250.0,21.27
2019-07-25 15:00:00,250.0,21.28
2019-07-25 15:15:00,250.0,21.29
2019-07-25 15:30:00,250.0,21.31
2019-07-25 15:45:00,250.0,21.32
2019-07-25 16:00:00,250.0,21.37
2019-07-25 16:15:00,250.0,21.38
2019-07-25 16:30:00,250.0,21.42
2019-07-25 16:45:00,250.0,21.45
2019-07-25 17:00:00,250.0,21.6
2019-07-25 17:15:00,250.0,21.54
2019-07-25 17:30:00,250.0,21.56
2019-07-25 17:45:00,250.0,21.57
2019-07-25 18:00:00,250.0,21.57
2019-07-25 18:15:00,250.0,21.6
2019-07-25 18:30:00,250.0,21.64
2019-07-25 18:45:00,250.0,21.68
2019-07-25 19:00:00,250.0,21.71
2019-07-25 19:15:00,250.0,21.72
2019-07-25 19:30:00,250.0,21.74
2019-07-25 19:45:00,250.0,21.76
2019-07-25 20:00:00,250.0,21.89
2019-07-25 20:15:00,250.0,21.8
2019-07-25 20:30:00,250.0,21.79
2019-07-25 20:45:00,250.0,21.83
2019-07-25 21:00:00,250.0,21.84
2019-07-25 21:15:00,250.0,21.84
2019-07-25 21:30:00,250.0,21.86
2019-07-25 21:45:00,250.0,21.85
2019-07-25 22:00:00,250.0,21.87
2019-07-25 22:15:00,250.0,21.87
2019-07-25 22:30:00,250.0,21.86
2019-07-25 22:45:00,250.0,21.87
2019-07-25 23:00:00,250.0,21.98
2019-07-25 23:15:00,250.0,21.88
2019-07-25 23:30:00,250.0,21.87
2019-07-25 23:45:00,250.0,21.86
2019-07-26 00:00:00,250.0,21.86
2019-07-26 00:15:00,250.0,21.86
2019-07-26 00:30:00,250.0,21.86
2019-07-26 00:45:00,250.0,21.86
2019-07-26 01:00:00,250.0,21.85
2019-07-26 01:15:00,250.0,21.85
2019-07-26 01:30:00,250.0,21.85
2019-07-26 01:45:00,250.0,21.83
2019-07-26 02:00:00,250.0,21.96
2019-07-26 02:15:00,250.0,21.84
2019-07-26 02:30:00,250.0,21.82
2019-07-26 02:45:00,250.0,21.82
2019-07-26 03:00:00,250.0,21.82
2019-07-26 03:15:00,250.0,21.82
2019-07-26 03:30:00,250.0,21.81
2019-07-26 03:45:00,250.0,21.81
2019-07-26 04:00:00,250.0,21.8
2019-07-26 04:15:00,250.0,21.79
2019-07-26 04:30:00,250.0,21.79
2019-07-26 04:45:00,250.0,21.79
2019-07-26 05:00:00,250.0,21.9
2019-07-26 05:15:00,250.0,21.8
2019-07-26 05:30:00,250.0,21.78
2019-07-26 05:45:00,250.0,21.75
2019-07-26 06:00:00,250.0,21.73
2019-07-26 06:15:00,250.0,21.71
2019-07-26 06:30:00,250.0,21.71
2019-07-26 06:45:00,250.0,21.68
2019-07-26 07:00:00,250.0,21.67
2019-07-26 07:15:00,250.0,21.66
2019-07-26 07:30:00,250.0,21.66
2019-07-26 07:45:00,250.0,21.65
2019-07-26 08:00:00,250.0,21.77
2019-07-26 08:15:00,250.0,21.67
2019-07-26 08:30:00,250.0,21.65
2019-07-26 08:45:00,250.0,21.64
2019-07-26 09:00:00,250.0,21.62
2019-07-26 09:15:00,250.0,21.61
2019-07-26 09:30:00,250.0,21.61
2019-07-26 09:45:00,250.0,21.61
2019-07-26 10:00:00,250.0,21.61
2019-07-26 10:15:00,250.0,21.62
2019-07-26 10:30:00,250.0,21.62
2019-07-26 10:45:00,250.0,21.61
2019-07-26 11:00:00,250.0,21.71
2019-07-26 11:15:00,250.0,21.62
2019-07-26 11:30:00,250.0,21.62
2019-07-26 11:45:00,250.0,21.61
2019-07-26 12:00:00,250.0,21.6
2019-07-26 12:15:00,250.0,21.6
2019-07-26 12:30:00,250.0,21.62
2019-07-26 12:45:00,250.0,21.6
2019-07-26 13:00:00,250.0,21.58
2019-07-26 13:15:00,250.0,21.62
2019-07-26 13:30:00,250.0,21.62
2019-07-26 13:45:00,250.0,21.64
2019-07-26 14:00:00,250.0,21.76
2019-07-26 14:15:00,250.0,21.67
2019-07-26 14:30:00,250.0,21.68
